year,game week,away_continent,cnt,cnt_win,cnt_draw,cnt_lose,win_odds,lose_odds,win_rate,lose_rate,home_continent
2002,2.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,Africa
2006,3.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,Africa
2022,2.0,Asia,2,2,0,0,2.6,3.11,1.0,0.0,Africa
2018,3.0,North America,1,1,0,0,1.83,4.95,1.0,0.0,Africa
2022,3.0,North America,1,1,0,0,2.29,3.25,1.0,0.0,Africa
2014,2.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,Africa
2010,4.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,Africa
2022,3.0,Europe,1,1,0,0,14.0,1.24,1.0,0.0,Africa
2022,3.0,South America,3,2,0,1,5.456666666666666,2.026666666666667,0.6666666666666666,0.3333333333333333,Africa
2014,1.0,Asia,2,1,1,0,0.0,0.0,0.5,0.0,Africa
2002,4.0,Europe,2,1,0,1,0.0,0.0,0.5,0.5,Africa
2010,3.0,Asia,2,1,1,0,0.0,0.0,0.5,0.0,Africa
2022,2.0,Europe,2,1,1,0,4.925,1.815,0.5,0.0,Africa
2018,1.0,Europe,3,1,0,2,5.8500000000000005,1.8933333333333333,0.3333333333333333,0.6666666666666666,Africa
2014,2.0,Europe,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Africa
2006,3.0,Europe,3,1,0,2,0.0,0.0,0.3333333333333333,0.6666666666666666,Africa
2010,1.0,Europe,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Africa
2002,1.0,Europe,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Africa
2010,3.0,Europe,3,1,0,2,0.0,0.0,0.3333333333333333,0.6666666666666666,Africa
2006,2.0,Europe,4,1,0,3,0.0,0.0,0.25,0.75,Africa
2002,2.0,Europe,4,1,2,1,0.0,0.0,0.25,0.25,Africa
2018,2.0,Europe,4,1,0,3,6.525,1.9649999999999999,0.25,0.75,Africa
2022,4.0,Europe,5,1,1,3,5.970000000000001,1.7600000000000002,0.2,0.6,Africa
2010,2.0,Oceania,1,0,1,0,0.0,0.0,0.0,0.0,Africa
2010,2.0,Europe,3,0,1,2,0.0,0.0,0.0,0.6666666666666666,Africa
2010,1.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2010,1.0,North America,1,0,1,0,0.0,0.0,0.0,0.0,Africa
2010,1.0,Asia,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2006,4.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2006,2.0,North America,1,0,1,0,0.0,0.0,0.0,0.0,Africa
2006,3.0,Asia,1,0,1,0,0.0,0.0,0.0,0.0,Africa
2006,1.0,Asia,2,0,1,1,0.0,0.0,0.0,0.5,Africa
2006,1.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2006,1.0,Europe,2,0,0,2,0.0,0.0,0.0,1.0,Africa
2002,3.0,South America,1,0,1,0,0.0,0.0,0.0,0.0,Africa
2002,1.0,South America,2,0,1,1,0.0,0.0,0.0,0.5,Africa
2002,3.0,Asia,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2002,3.0,Europe,3,0,1,2,0.0,0.0,0.0,0.6666666666666666,Africa
2010,3.0,North America,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2018,1.0,Asia,1,0,0,1,2.35,3.75,0.0,1.0,Africa
2014,4.0,Europe,2,0,0,2,0.0,0.0,0.0,1.0,Africa
2014,3.0,South America,2,0,0,2,0.0,0.0,0.0,1.0,Africa
2014,3.0,Europe,3,0,1,2,0.0,0.0,0.0,0.6666666666666666,Africa
2014,2.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2014,1.0,North America,2,0,0,2,0.0,0.0,0.0,1.0,Africa
2010,4.0,South America,1,0,1,0,0.0,0.0,0.0,0.0,Africa
2014,1.0,Europe,1,0,0,1,0.0,0.0,0.0,1.0,Africa
2010,2.0,South America,2,0,0,2,0.0,0.0,0.0,1.0,Africa
2018,3.0,South America,2,0,0,2,5.35,1.725,0.0,1.0,Africa
2018,3.0,Asia,1,0,0,1,1.83,4.85,0.0,1.0,Africa
2018,2.0,Asia,1,0,1,0,2.45,3.35,0.0,0.0,Africa
2018,1.0,South America,1,0,0,1,8.5,1.53,0.0,1.0,Africa
2018,3.0,Europe,1,0,1,0,10.75,1.36,0.0,0.0,Africa
2022,2.0,Oceania,1,0,0,1,2.94,2.65,0.0,1.0,Africa
2022,1.0,Europe,5,0,2,3,5.55,1.686,0.0,0.6,Africa
2002,3.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,Asia
2002,2.0,Europe,1,1,0,0,0.0,0.0,1.0,0.0,Asia
2010,1.0,Europe,1,1,0,0,0.0,0.0,1.0,0.0,Asia
2010,1.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,Asia
2018,1.0,South America,1,1,0,0,5.25,1.87,1.0,0.0,Asia
2010,3.0,Europe,1,1,0,0,0.0,0.0,1.0,0.0,Asia
2018,3.0,Africa,1,1,0,0,4.85,1.83,1.0,0.0,Asia
2018,1.0,Africa,1,1,0,0,3.75,2.35,1.0,0.0,Asia
2022,3.0,Europe,3,2,0,1,10.033333333333333,1.3233333333333335,0.6666666666666666,0.3333333333333333,Asia
2006,1.0,Africa,2,1,1,0,0.0,0.0,0.5,0.0,Asia
2022,2.0,Europe,2,1,0,1,4.245,1.97,0.5,0.5,Asia
2022,1.0,Europe,2,1,0,1,10.5,1.31,0.5,0.5,Asia
2018,3.0,Europe,3,1,1,1,8.1,1.8766666666666667,0.3333333333333333,0.3333333333333333,Asia
2002,1.0,Europe,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Asia
2002,3.0,Europe,3,1,0,2,0.0,0.0,0.3333333333333333,0.6666666666666666,Asia
2022,1.0,South America,3,1,1,1,7.0,1.66,0.3333333333333333,0.3333333333333333,Asia
2002,4.0,Europe,5,1,1,3,0.0,0.0,0.2,0.6,Asia
2002,1.0,North America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2006,3.0,Europe,2,0,0,2,0.0,0.0,0.0,1.0,Asia
2006,3.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2006,2.0,Europe,4,0,2,2,0.0,0.0,0.0,0.5,Asia
2006,3.0,Africa,1,0,1,0,0.0,0.0,0.0,0.0,Asia
2006,1.0,Oceania,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2006,1.0,North America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2002,2.0,Africa,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2002,2.0,North America,1,0,1,0,0.0,0.0,0.0,0.0,Asia
2002,2.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2014,1.0,Africa,2,0,1,1,0.0,0.0,0.0,0.5,Asia
2014,1.0,Europe,1,0,1,0,0.0,0.0,0.0,0.0,Asia
2010,1.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2010,3.0,Africa,2,0,1,1,0.0,0.0,0.0,0.5,Asia
2010,4.0,South America,2,0,1,1,0.0,0.0,0.0,0.5,Asia
2010,2.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2010,2.0,Europe,2,0,0,2,0.0,0.0,0.0,1.0,Asia
2018,1.0,Europe,2,0,0,2,6.0,1.925,0.0,1.0,Asia
2014,3.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2014,2.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2014,3.0,Europe,2,0,0,2,0.0,0.0,0.0,1.0,Asia
2014,2.0,Europe,1,0,1,0,0.0,0.0,0.0,0.0,Asia
2014,2.0,Africa,1,0,0,1,0.0,0.0,0.0,1.0,Asia
2018,2.0,South America,1,0,0,1,18.5,1.23,0.0,1.0,Asia
2018,2.0,Africa,1,0,1,0,3.35,2.45,0.0,0.0,Asia
2018,4.0,Europe,1,0,0,1,9.75,1.38,0.0,1.0,Asia
2018,2.0,Europe,1,0,0,1,15.5,1.25,0.0,1.0,Asia
2018,2.0,North America,1,0,0,1,5.75,1.77,0.0,1.0,Asia
2022,2.0,Africa,2,0,0,2,3.11,2.6,0.0,1.0,Asia
2022,2.0,North America,1,0,0,1,2.1,3.8,0.0,1.0,Asia
2022,3.0,North America,2,0,0,2,4.89,1.8650000000000002,0.0,1.0,Asia
2022,4.0,Europe,1,0,1,0,4.0,2.05,0.0,0.0,Asia
2022,4.0,South America,1,0,0,1,11.0,1.3,0.0,1.0,Asia
2006,1.0,Africa,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2002,4.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2002,3.0,Europe,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2006,3.0,North America,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2006,4.0,Oceania,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2006,3.0,Asia,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2006,2.0,Europe,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2010,1.0,Europe,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2010,2.0,Europe,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2010,2.0,Asia,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2010,3.0,Europe,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2018,2.0,Europe,2,2,0,0,2.205,4.800000000000001,1.0,0.0,Europe
2018,2.0,Asia,1,1,0,0,1.25,15.5,1.0,0.0,Europe
2018,1.0,Oceania,1,1,0,0,1.26,10.25,1.0,0.0,Europe
2018,1.0,Asia,2,2,0,0,1.925,6.0,1.0,0.0,Europe
2014,2.0,Europe,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2014,2.0,Oceania,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2014,3.0,Asia,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2014,1.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2014,1.0,Europe,3,3,0,0,0.0,0.0,1.0,0.0,Europe
2014,1.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2010,4.0,South America,5,5,0,0,0.0,0.0,1.0,0.0,Europe
2010,4.0,Europe,5,5,0,0,0.0,0.0,1.0,0.0,Europe
2018,2.0,North America,1,1,0,0,1.24,14.75,1.0,0.0,Europe
2014,3.0,Oceania,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2014,4.0,Europe,1,1,0,0,0.0,0.0,1.0,0.0,Europe
2014,4.0,Africa,2,2,0,0,0.0,0.0,1.0,0.0,Europe
2022,4.0,North America,1,1,0,0,1.91,4.5,1.0,0.0,Europe
2022,3.0,North America,1,1,0,0,1.3,10.5,1.0,0.0,Europe
2022,1.0,Oceania,1,1,0,0,1.2,10.0,1.0,0.0,Europe
2022,4.0,Europe,3,3,0,0,1.86,6.866666666666667,1.0,0.0,Europe
2018,4.0,Asia,1,1,0,0,1.38,9.75,1.0,0.0,Europe
2006,2.0,Africa,4,3,0,1,0.0,0.0,0.75,0.25,Europe
2018,2.0,Africa,4,3,0,1,1.9649999999999999,6.525,0.75,0.25,Europe
2006,4.0,Europe,10,7,3,0,0.0,0.0,0.7,0.0,Europe
2018,1.0,North America,3,2,0,1,1.5666666666666667,10.75,0.6666666666666666,0.3333333333333333,Europe
2018,1.0,Africa,3,2,0,1,1.8933333333333333,5.8500000000000005,0.6666666666666666,0.3333333333333333,Europe
2018,3.0,Europe,3,2,1,0,3.5,2.733333333333333,0.6666666666666666,0.0,Europe
2018,2.0,South America,3,2,0,1,2.9299999999999997,3.85,0.6666666666666666,0.3333333333333333,Europe
2006,3.0,Africa,3,2,0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,Europe
2002,2.0,South America,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2002,3.0,Africa,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2018,4.0,Europe,9,6,3,0,2.601111111111111,3.7944444444444443,0.6666666666666666,0.0,Europe
2022,3.0,Europe,3,2,1,0,2.6933333333333334,3.5766666666666667,0.6666666666666666,0.0,Europe
2014,3.0,Africa,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2010,3.0,Africa,3,2,0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,Europe
2010,2.0,Africa,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2006,1.0,North America,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2002,1.0,South America,3,2,0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,Europe
2006,1.0,Europe,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2006,4.0,South America,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2002,2.0,Europe,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,Europe
2002,3.0,Asia,3,2,0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,Europe
2018,4.0,South America,5,3,1,1,2.6599999999999997,3.4199999999999995,0.6,0.2,Europe
2002,4.0,Asia,5,3,1,1,0.0,0.0,0.6,0.2,Europe
2022,4.0,Africa,5,3,1,1,1.7600000000000002,5.970000000000001,0.6,0.2,Europe
2022,1.0,Africa,5,3,2,0,1.686,5.55,0.6,0.0,Europe
2022,2.0,North America,2,1,1,0,1.81,4.635,0.5,0.0,Europe
2022,2.0,Asia,2,1,0,1,1.97,4.245,0.5,0.5,Europe
2014,3.0,North America,4,2,1,1,0.0,0.0,0.5,0.25,Europe
2018,3.0,North America,2,1,1,0,2.495,4.4,0.5,0.0,Europe
2022,2.0,Europe,2,1,1,0,2.265,3.4299999999999997,0.5,0.0,Europe
2014,4.0,South America,6,3,1,2,0.0,0.0,0.5,0.3333333333333333,Europe
2014,4.0,North America,4,2,2,0,0.0,0.0,0.5,0.0,Europe
2006,3.0,Europe,2,1,1,0,0.0,0.0,0.5,0.0,Europe
2006,2.0,Asia,4,2,2,0,0.0,0.0,0.5,0.0,Europe
2006,2.0,South America,2,1,0,1,0.0,0.0,0.5,0.5,Europe
2006,3.0,South America,2,1,1,0,0.0,0.0,0.5,0.0,Europe
2010,1.0,Oceania,2,1,1,0,0.0,0.0,0.5,0.0,Europe
2022,1.0,North America,4,2,2,0,1.97,7.325,0.5,0.0,Europe
2022,1.0,Asia,2,1,0,1,1.31,10.5,0.5,0.5,Europe
2006,2.0,North America,2,1,1,0,0.0,0.0,0.5,0.0,Europe
2002,1.0,Europe,2,1,1,0,0.0,0.0,0.5,0.0,Europe
2002,3.0,North America,2,1,1,0,0.0,0.0,0.5,0.0,Europe
2002,4.0,Africa,2,1,0,1,0.0,0.0,0.5,0.5,Europe
2002,4.0,Europe,2,1,1,0,0.0,0.0,0.5,0.0,Europe
2002,1.0,Asia,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Europe
2010,1.0,Africa,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Europe
