year,game week,away_continent,cnt,cnt_win,cnt_draw,cnt_lose,win_odds,lose_odds,win_rate,lose_rate,home_continent
2006,1.0,South America,3,1,0,2,0.0,0.0,0.3333333333333333,0.6666666666666666,Europe
2002,1.0,Africa,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Europe
2014,2.0,Africa,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Europe
2010,3.0,South America,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Europe
2022,2.0,South America,3,1,1,1,3.533333333333333,3.3733333333333335,0.3333333333333333,0.3333333333333333,Europe
2018,3.0,Asia,3,1,1,1,1.8766666666666667,8.1,0.3333333333333333,0.3333333333333333,Europe
2022,3.0,Asia,3,1,0,2,1.3233333333333335,10.033333333333333,0.3333333333333333,0.6666666666666666,Europe
2014,3.0,South America,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Europe
2010,2.0,North America,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,Europe
2018,1.0,South America,3,1,2,0,7.5,1.9833333333333334,0.3333333333333333,0.0,Europe
2014,1.0,South America,4,1,0,3,0.0,0.0,0.25,0.75,Europe
2002,2.0,Africa,4,1,2,1,0.0,0.0,0.25,0.25,Europe
2002,4.0,South America,5,1,0,4,0.0,0.0,0.2,0.8,Europe
2010,2.0,Oceania,1,0,1,0,0.0,0.0,0.0,0.0,Europe
2010,3.0,North America,1,0,1,0,0.0,0.0,0.0,0.0,Europe
2010,3.0,Asia,1,0,0,1,0.0,0.0,0.0,1.0,Europe
2010,2.0,South America,2,0,0,2,0.0,0.0,0.0,1.0,Europe
2006,3.0,Oceania,1,0,1,0,0.0,0.0,0.0,0.0,Europe
2002,1.0,North America,2,0,0,2,0.0,0.0,0.0,1.0,Europe
2002,3.0,South America,3,0,1,2,0.0,0.0,0.0,0.6666666666666666,Europe
2002,2.0,North America,1,0,1,0,0.0,0.0,0.0,0.0,Europe
2002,2.0,Asia,1,0,0,1,0.0,0.0,0.0,1.0,Europe
2010,1.0,Asia,1,0,0,1,0.0,0.0,0.0,1.0,Europe
2010,1.0,North America,1,0,1,0,0.0,0.0,0.0,0.0,Europe
2010,1.0,South America,2,0,2,0,0.0,0.0,0.0,0.0,Europe
2010,3.0,Oceania,1,0,0,1,0.0,0.0,0.0,1.0,Europe
2018,1.0,Europe,1,0,1,0,4.15,2.1,0.0,0.0,Europe
2014,2.0,North America,2,0,1,1,0.0,0.0,0.0,0.5,Europe
2014,2.0,South America,2,0,0,2,0.0,0.0,0.0,1.0,Europe
2014,1.0,Asia,1,0,1,0,0.0,0.0,0.0,0.0,Europe
2014,2.0,Asia,1,0,1,0,0.0,0.0,0.0,0.0,Europe
2018,3.0,Africa,1,0,1,0,1.36,10.75,0.0,0.0,Europe
2018,3.0,South America,2,0,0,2,4.45,2.21,0.0,1.0,Europe
2022,1.0,South America,1,0,0,1,7.0,1.5,0.0,1.0,Europe
2018,2.0,Oceania,1,0,1,0,2.05,4.2,0.0,0.0,Europe
2022,3.0,Africa,1,0,0,1,1.24,14.0,0.0,1.0,Europe
2022,2.0,Africa,2,0,1,1,1.815,4.925,0.0,0.5,Europe
2022,3.0,South America,1,0,0,1,4.62,1.68,0.0,1.0,Europe
2022,3.0,Oceania,1,0,0,1,1.61,6.55,0.0,1.0,Europe
2022,4.0,Asia,1,0,1,0,2.05,4.0,0.0,0.0,Europe
2022,4.0,South America,4,0,3,1,5.1075,2.0225,0.0,0.25,Europe
2002,1.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,North America
2002,1.0,Europe,2,2,0,0,0.0,0.0,1.0,0.0,North America
2002,2.0,South America,1,1,0,0,0.0,0.0,1.0,0.0,North America
2002,4.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,North America
2006,1.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,North America
2018,2.0,Asia,1,1,0,0,1.77,5.75,1.0,0.0,North America
2014,1.0,South America,1,1,0,0,0.0,0.0,1.0,0.0,North America
2014,1.0,Africa,2,2,0,0,0.0,0.0,1.0,0.0,North America
2010,3.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,North America
2022,3.0,Asia,2,2,0,0,1.8650000000000002,4.89,1.0,0.0,North America
2022,2.0,Asia,1,1,0,0,3.8,2.1,1.0,0.0,North America
2014,2.0,Europe,2,1,1,0,0.0,0.0,0.5,0.0,North America
2010,2.0,Europe,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,North America
2018,1.0,Europe,3,1,0,2,10.75,1.5666666666666667,0.3333333333333333,0.6666666666666666,North America
2014,3.0,Europe,4,1,1,2,0.0,0.0,0.25,0.5,North America
2002,2.0,Europe,1,0,1,0,0.0,0.0,0.0,0.0,North America
2002,3.0,Europe,2,0,1,1,0.0,0.0,0.0,0.5,North America
2006,3.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,North America
2006,3.0,Europe,2,0,0,2,0.0,0.0,0.0,1.0,North America
2006,3.0,Africa,1,0,0,1,0.0,0.0,0.0,1.0,North America
2006,2.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,North America
2006,2.0,Europe,2,0,1,1,0.0,0.0,0.0,0.5,North America
2006,2.0,Africa,1,0,1,0,0.0,0.0,0.0,0.0,North America
2006,1.0,Europe,3,0,1,2,0.0,0.0,0.0,0.6666666666666666,North America
2002,4.0,Europe,1,0,0,1,0.0,0.0,0.0,1.0,North America
2002,2.0,Asia,1,0,1,0,0.0,0.0,0.0,0.0,North America
2002,3.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,North America
2010,1.0,Europe,1,0,1,0,0.0,0.0,0.0,0.0,North America
2010,1.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,North America
2010,3.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,North America
2010,3.0,Europe,1,0,1,0,0.0,0.0,0.0,0.0,North America
2006,4.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,North America
2010,1.0,Africa,1,0,1,0,0.0,0.0,0.0,0.0,North America
2014,2.0,South America,2,0,1,1,0.0,0.0,0.0,0.5,North America
2010,4.0,Africa,1,0,0,1,0.0,0.0,0.0,1.0,North America
2010,4.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,North America
2014,1.0,Europe,1,0,0,1,0.0,0.0,0.0,1.0,North America
2018,2.0,South America,1,0,0,1,19.75,1.2,0.0,1.0,North America
2018,3.0,Africa,1,0,0,1,4.95,1.83,0.0,1.0,North America
2014,4.0,Europe,4,0,2,2,0.0,0.0,0.0,0.5,North America
2018,2.0,Europe,1,0,0,1,14.75,1.24,0.0,1.0,North America
2018,4.0,South America,1,0,0,1,8.0,1.5,0.0,1.0,North America
2018,3.0,Europe,2,0,1,1,4.4,2.495,0.0,0.5,North America
2022,2.0,Europe,2,0,1,1,4.635,1.81,0.0,0.5,North America
2022,1.0,Europe,4,0,2,2,7.325,1.97,0.0,0.5,North America
2022,2.0,South America,1,0,0,1,5.75,1.63,0.0,1.0,North America
2022,3.0,Africa,1,0,0,1,3.25,2.29,0.0,1.0,North America
2022,3.0,Europe,1,0,0,1,10.5,1.3,0.0,1.0,North America
2022,4.0,Europe,1,0,0,1,4.5,1.91,0.0,1.0,North America
2006,1.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,Oceania
2022,3.0,Europe,1,1,0,0,6.55,1.61,1.0,0.0,Oceania
2010,3.0,Europe,1,1,0,0,0.0,0.0,1.0,0.0,Oceania
2022,2.0,Africa,1,1,0,0,2.65,2.94,1.0,0.0,Oceania
2006,2.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Oceania
2006,3.0,Europe,1,0,1,0,0.0,0.0,0.0,0.0,Oceania
2006,4.0,Europe,1,0,0,1,0.0,0.0,0.0,1.0,Oceania
2010,2.0,Europe,1,0,1,0,0.0,0.0,0.0,0.0,Oceania
2010,3.0,South America,1,0,1,0,0.0,0.0,0.0,0.0,Oceania
2010,2.0,Africa,1,0,1,0,0.0,0.0,0.0,0.0,Oceania
2010,1.0,Europe,2,0,1,1,0.0,0.0,0.0,0.5,Oceania
2014,2.0,Europe,1,0,0,1,0.0,0.0,0.0,1.0,Oceania
2014,1.0,South America,1,0,0,1,0.0,0.0,0.0,1.0,Oceania
2014,3.0,Europe,1,0,0,1,0.0,0.0,0.0,1.0,Oceania
2018,1.0,Europe,1,0,0,1,10.25,1.26,0.0,1.0,Oceania
2018,3.0,South America,1,0,0,1,3.35,2.25,0.0,1.0,Oceania
2018,2.0,Europe,1,0,1,0,4.2,2.05,0.0,0.0,Oceania
2022,1.0,Europe,1,0,0,1,10.0,1.2,0.0,1.0,Oceania
2022,4.0,South America,1,0,0,1,21.0,1.18,0.0,1.0,Oceania
2002,2.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,South America
2002,3.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2006,1.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,South America
2022,4.0,Oceania,1,1,0,0,1.18,21.0,1.0,0.0,South America
2022,3.0,Europe,1,1,0,0,1.68,4.62,1.0,0.0,South America
2006,2.0,Oceania,1,1,0,0,0.0,0.0,1.0,0.0,South America
2006,4.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,South America
2006,3.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2006,3.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,South America
2006,2.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2010,4.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2010,3.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2010,2.0,Europe,2,2,0,0,0.0,0.0,1.0,0.0,South America
2010,2.0,Africa,2,2,0,0,0.0,0.0,1.0,0.0,South America
2010,2.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,South America
2010,1.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2010,1.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,South America
2010,1.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,South America
2006,4.0,North America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2010,4.0,South America,1,1,0,0,0.0,0.0,1.0,0.0,South America
2018,3.0,Africa,2,2,0,0,1.725,5.35,1.0,0.0,South America
2018,3.0,Europe,2,2,0,0,2.21,4.45,1.0,0.0,South America
2018,3.0,Oceania,1,1,0,0,2.25,3.35,1.0,0.0,South America
2018,4.0,North America,1,1,0,0,1.5,8.0,1.0,0.0,South America
2022,4.0,Asia,1,1,0,0,1.3,11.0,1.0,0.0,South America
2022,2.0,North America,1,1,0,0,1.63,5.75,1.0,0.0,South America
2022,1.0,Europe,1,1,0,0,1.5,7.0,1.0,0.0,South America
2014,3.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,South America
2018,1.0,Africa,1,1,0,0,1.53,8.5,1.0,0.0,South America
2018,2.0,Asia,1,1,0,0,1.23,18.5,1.0,0.0,South America
2014,3.0,Africa,2,2,0,0,0.0,0.0,1.0,0.0,South America
2014,2.0,Asia,1,1,0,0,0.0,0.0,1.0,0.0,South America
2014,2.0,Europe,2,2,0,0,0.0,0.0,1.0,0.0,South America
2014,1.0,Oceania,1,1,0,0,0.0,0.0,1.0,0.0,South America
2014,2.0,Africa,1,1,0,0,0.0,0.0,1.0,0.0,South America
2018,2.0,North America,1,1,0,0,1.2,19.75,1.0,0.0,South America
2002,4.0,Europe,5,4,0,1,0.0,0.0,0.8,0.2,South America
2014,1.0,Europe,4,3,0,1,0.0,0.0,0.75,0.25,South America
2006,1.0,Europe,3,2,0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,South America
2002,3.0,Europe,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,South America
2014,4.0,South America,3,2,1,0,0.0,0.0,0.6666666666666666,0.0,South America
2014,2.0,North America,2,1,1,0,0.0,0.0,0.5,0.0,South America
2002,1.0,Africa,2,1,1,0,0.0,0.0,0.5,0.0,South America
2006,2.0,Europe,2,1,0,1,0.0,0.0,0.5,0.5,South America
2010,4.0,Asia,2,1,1,0,0.0,0.0,0.5,0.0,South America
2002,1.0,Europe,3,1,0,2,0.0,0.0,0.3333333333333333,0.6666666666666666,South America
2010,3.0,Europe,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,South America
2022,3.0,Africa,3,1,0,2,2.026666666666667,5.456666666666666,0.3333333333333333,0.6666666666666666,South America
2014,4.0,Europe,6,2,1,3,0.0,0.0,0.3333333333333333,0.5,South America
2018,2.0,Europe,3,1,0,2,3.85,2.9299999999999997,0.3333333333333333,0.6666666666666666,South America
2014,3.0,Europe,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,South America
2022,1.0,Asia,3,1,1,1,1.66,7.0,0.3333333333333333,0.3333333333333333,South America
2022,2.0,Europe,3,1,1,1,3.3733333333333335,3.533333333333333,0.3333333333333333,0.3333333333333333,South America
2022,4.0,Europe,4,1,3,0,2.0225,5.1075,0.25,0.0,South America
2018,4.0,Europe,5,1,1,3,3.4199999999999995,2.6599999999999997,0.2,0.6,South America
2010,4.0,Europe,5,0,0,5,0.0,0.0,0.0,1.0,South America
2002,2.0,Europe,3,0,1,2,0.0,0.0,0.0,0.6666666666666666,South America
2006,3.0,Europe,2,0,1,1,0.0,0.0,0.0,0.5,South America
2006,4.0,Europe,3,0,1,2,0.0,0.0,0.0,0.6666666666666666,South America
2002,3.0,Africa,1,0,1,0,0.0,0.0,0.0,0.0,South America
2010,4.0,Africa,1,0,1,0,0.0,0.0,0.0,0.0,South America
2010,3.0,Oceania,1,0,1,0,0.0,0.0,0.0,0.0,South America
2010,1.0,Europe,2,0,2,0,0.0,0.0,0.0,0.0,South America
2002,2.0,North America,1,0,0,1,0.0,0.0,0.0,1.0,South America
2018,1.0,Europe,3,0,2,1,1.9833333333333334,7.5,0.0,0.3333333333333333,South America
2014,1.0,North America,1,0,0,1,0.0,0.0,0.0,1.0,South America
2018,1.0,Asia,1,0,0,1,1.87,5.25,0.0,1.0,South America
